zip_code,procedure_code
31709,169418113
31709,169477212
31709,70954006020
31711,2145780
31711,2146080
31711,2147180
31711,2148480
31711,2149580
31711,2150680
31711,2771559
31711,169413013
31711,169418113
31711,169477212
31711,70954006020
31712,2145780
31712,2146080
31712,2147180
31712,2148480
31712,2149580
31712,2150680
31712,2771559
31712,169413013
31712,169418113
31712,169477212
31712,70954006020
31714,2145780
31714,2146080
31714,2147180
31714,2148480
31714,2149580
31714,2150680
31714,2771559
31714,54327099
31714,169413013
31714,169418113
31714,169477212
31714,310737020
31714,60505082901
31714,70954006020
31719,2145780
31719,2146080
31719,2147180
31719,2148480
31719,2149580
31719,2150680
31719,2771559
31719,169413013
31719,169418113
31719,169477212
31719,70954006020
31720,2145780
31720,2146080
31720,2147180
31720,2148480
31720,2149580
31720,2150680
31720,2771559
31720,169413013
31720,169418113
31720,169477212
31720,13668013610
31720,13668013710
31720,43547028211
31720,70954006020
31721,2145780
31721,2146080
31721,2147180
31721,2148480
31721,2149580
31721,2150680
31721,2771559
31721,169413013
31721,169418113
31721,169477212
31721,13668013610
31721,13668013710
31721,43547028211
31721,70954006020
31730,2145780
31730,2146080
31730,2147180
31730,2148480
31730,2149580
31730,2150680
31730,2771559
31730,54327099
31730,169413013
31730,169418113
31730,169477212
31730,310737020
31730,60505082901
31730,70954006020
31733,2145780
31733,2146080
31733,2147180
31733,2148480
31733,2149580
31733,2150680
31733,2771559
31733,169413013
31733,169418113
31733,169477212
31733,70954006020
31735,2145780
31735,2146080
31735,2147180
31735,2148480
31735,2149580
31735,2150680
31735,2771559
31735,169413013
31735,169418113
31735,169477212
31735,70954006020
31738,2145780
31738,2146080
31738,2147180
31738,2148480
31738,2149580
31738,2150680
31738,2771559
31738,169413013
31738,169418113
31738,169477212
31738,70954006020
31749,2145780
31749,2146080
31749,2147180
31749,2148480
31749,2149580
31749,2150680
31749,2771559
31749,169413013
31749,169418113
31749,169477212
31749,70954006020
31750,2145780
31750,2146080
31750,2147180
31750,2148480
31750,2149580
31750,2150680
31750,2771559
31750,54327099
31750,169413013
31750,169418113
31750,169477212
31750,60505082901
31750,70954006020
31757,2145780
31757,2146080
31757,2147180
31757,2148480
31757,2149580
31757,2150680
31757,2771559
31757,169413013
31757,169418113
31757,169477212
31757,13668013610
31757,13668013710
31757,43547028211
31757,70954006020
31763,2145780
31763,2146080
31763,2147180
31763,2148480
31763,2149580
31763,2150680
31763,2771559
31763,54327099
31763,169413013
31763,169418113
31763,169477212
31763,13668013610
31763,13668013710
31763,43547028211
31763,60505082901
31763,70954006020
31768,2145780
31768,2146080
31768,2147180
31768,2148480
31768,2149580
31768,2150680
31768,2771559
31768,169413013
31768,169418113
31768,169477212
31768,70954006020
31771,2145780
31771,2146080
31771,2147180
31771,2148480
31771,2149580
31771,2150680
31771,2771559
31771,169413013
31771,169418113
31771,169477212
31771,13668013610
31771,13668013710
31771,43547028211
31771,70954006020
31773,2145780
31773,2146080
31773,2147180
31773,2148480
31773,2149580
31773,2150680
31773,2771559
31773,169413013
31773,169418113
31773,169477212
31773,13668013610
31773,13668013710
31773,43547028211
31773,70954006020
31775,2145780
31775,2146080
31775,2147180
31775,2148480
31775,2149580
31775,2150680
31775,2771559
31775,54327099
31775,169413013
31775,169418113
31775,169477212
31775,310737020
31775,13668013610
31775,13668013710
31775,43547028211
31775,60505082901
31775,70954006020
31778,2145780
31778,2146080
31778,2147180
31778,2148480
31778,2149580
31778,2150680
31778,2771559
31778,169413013
31778,169418113
31778,169477212
31778,70954006020
31779,2145780
31779,2146080
31779,2147180
31779,2148480
31779,2149580
31779,2150680
31779,2771559
31779,54327099
31779,169413013
31779,169418113
31779,169477212
31779,310737020
31779,60505082901
31779,70954006020
31780,2145780
31780,2146080
31780,2147180
31780,2148480
31780,2149580
31780,2150680
31780,2771559
31780,54327099
31780,169413013
31780,169418113
31780,169477212
31780,310737020
31780,60505082901
31780,70954006020
31783,2145780
31783,2146080
31783,2147180
31783,2148480
31783,2149580
31783,2150680
31783,2771559
31783,54327099
31783,169413013
31783,169418113
31783,169477212
31783,60505082901
31783,70954006020
31787,2145780
31787,2146080
31787,2147180
31787,2148480
31787,2149580
31787,2150680
31787,2771559
31787,169413013
31787,169418113
31787,169477212
31787,70954006020
31788,2145780
31788,2146080
31788,2147180
31788,2148480
31788,2149580
31788,2150680
31788,2771559
31788,169413013
31788,169418113
31788,169477212
31788,70954006020
31790,2145780
31790,2146080
31790,2147180
31790,2148480
31790,2149580
31790,2150680
31790,2771559
31790,54327099
31790,169413013
31790,169418113
31790,169477212
31790,310737020
31790,60505082901
31790,70954006020
31791,2145780
31791,2146080
31791,2147180
31791,2148480
31791,2149580
31791,2150680
31791,2771559
31791,54327099
31791,169413013
31791,169418113
31791,169477212
31791,13668013610
31791,13668013710
31791,43547028211
31791,60505082901
31791,70954006020
31792,2145780
31792,2146080
31792,2147180
31792,2148480
31792,2149580
31792,2150680
31792,2771559
31792,169413013
31792,169418113
31792,169477212
31792,13668013610
31792,13668013710
31792,43547028211
31792,70954006020
31793,2145780
31793,2146080
31793,2147180
31793,2148480
31793,2149580
31793,2150680
31793,2771559
31793,169413013
31793,169418113
31793,169477212
31793,70954006020
31794,2145780
31794,2146080
31794,2147180
31794,2148480
31794,2149580
31794,2150680
31794,2771559
31794,169413013
31794,169418113
31794,169477212
31794,70954006020
31796,2145780
31796,2146080
31796,2147180
31796,2148480
31796,2149580
31796,2150680
31796,2771559
31796,169413013
31796,169418113
31796,169477212
31796,70954006020
31801,2145780
31801,2146080
31801,2147180
31801,2148480
31801,2149580
31801,2150680
31801,2771559
31801,169413013
31801,169418113
31801,169477212
31801,13668013610
31801,13668013710
31801,43547028211
31801,70954006020
31803,2145780
31803,2146080
31803,2147180
31803,2148480
31803,2149580
31803,2150680
31803,2771559
31803,54327099
31803,169413013
31803,169418113
31803,169477212
31803,310737020
31803,60505082901
31803,70954006020
31804,2145780
31804,2146080
31804,2147180
31804,2148480
31804,2149580
31804,2150680
31804,2771559
31804,169413013
31804,169418113
31804,169477212
31804,13668013610
31804,13668013710
31804,43547028211
31804,50111056003
31804,57237000511
31804,61958250101
31804,65862001305
31804,69097083412
31804,69097083512
31804,70954006020
31805,2145780
31805,2146080
31805,2147180
31805,2148480
31805,2149580
31805,2150680
31805,2771559
31805,169413013
31805,169418113
31805,169477212
31805,70954006020
31806,2145780
31806,2146080
31806,2147180
31806,2148480
31806,2149580
31806,2150680
31806,2771559
31806,54327099
31806,169413013
31806,169418113
31806,169477212
31806,310737020
31806,13668013610
31806,13668013710
31806,43547028211
31806,60505082901
31806,70954006020
31807,2145780
31807,2146080
31807,2147180
31807,2148480
31807,2149580
31807,2150680
31807,2771559
31807,88221905
31807,169413013
31807,169418113
31807,169477212
31807,406012301
31807,13668013610
31807,13668013710
31807,29300039705
31807,29300039710
31807,29300039810
31807,31722072610
31807,43547028211
31807,50111056003
31807,57237000511
31807,61958250101
31807,65862001305
31807,65862050320
31807,67877021905
31807,68180072103
31807,68180098003
31807,68180098103
31807,69097012715
31807,69097083412
31807,69097083512
31807,70954006020
31808,2145780
31808,2146080
31808,2147180
31808,2148480
31808,2149580
31808,2150680
31808,2771559
31808,169413013
31808,169418113
31808,169477212
31808,13668013610
31808,13668013710
31808,43547028211
31808,70954006020
31811,2145780
31811,2146080
31811,2147180
31811,2148480
31811,2149580
31811,2150680
31811,2771559
31811,54327099
31811,169413013
31811,169418113
31811,169477212
31811,310737020
31811,13668013610
31811,13668013710
31811,43547028211
31811,60505082901
31811,70954006020
31812,2145780
31812,2146080
31812,2147180
31812,2148480
31812,2149580
31812,2150680
31812,2771559
31812,169413013
31812,169418113
31812,169477212
31812,70954006020
31815,2145780
31815,2146080
31815,2147180
31815,2148480
31815,2149580
31815,2150680
31815,2771559
31815,169413013
31815,169418113
31815,169477212
31815,70954006020
31816,2145780
31816,2146080
31816,2147180
31816,2148480
31816,2149580
31816,2150680
31816,2771559
31816,169413013
31816,169418113
31816,169477212
31816,13668013610
31816,13668013710
31816,43547028211
31816,70954006020
31820,2145780
31820,2146080
31820,2147180
31820,2148480
31820,2149580
31820,2150680
31820,2771559
31820,169413013
31820,169418113
31820,169477212
31820,13668013610
31820,13668013710
31820,43547028211
31820,70954006020
31822,2145780
31822,2146080
31822,2147180
31822,2148480
31822,2149580
31822,2150680
31822,2771559
31822,54327099
31822,169413013
31822,169418113
31822,169477212
31822,310737020
31822,13668013610
31822,13668013710
31822,43547028211
31822,60505082901
31822,70954006020
31823,2145780
31823,2146080
31823,2147180
31823,2148480
31823,2149580
31823,2150680
31823,2771559
31823,54327099
31823,169413013
31823,169418113
31823,169477212
31823,310737020
31823,13668013610
31823,13668013710
31823,43547028211
31823,60505082901
31823,70954006020
31824,2145780
31824,2146080
31824,2147180
31824,2148480
31824,2149580
31824,2150680
31824,2771559
31824,54327099
31824,169413013
31824,169418113
31824,169477212
31824,310737020
31824,13668013610
31824,13668013710
31824,43547028211
31824,60505082901
31824,70954006020
31825,2145780
31825,2146080
31825,2147180
31825,2148480
31825,2149580
31825,2150680
31825,2771559
31825,54327099
31825,169413013
31825,169418113
31825,169477212
31825,310737020
31825,13668013610
31825,13668013710
31825,43547028211
31825,60505082901
31825,70954006020
31826,2145780
31826,2146080
31826,2147180
31826,2148480
31826,2149580
31826,2150680
31826,2771559
31826,169413013
31826,169418113
31826,169477212
31826,13668013610
31826,13668013710
31826,43547028211
31826,70954006020
31827,2145780
31827,2146080
31827,2147180
31827,2148480
31827,2149580
31827,2150680
31827,2771559
31827,169413013
31827,169418113
31827,169477212
31827,70954006020
31829,2145780
31829,2146080
31829,2147180
31829,2148480
31829,2149580
31829,2150680
31829,2771559
31829,2822259
31829,88221905
31829,169413013
31829,169418113
31829,169477212
31829,406012301
31829,555901658
31829,13668013610
31829,13668013710
31829,29300039705
31829,29300039710
31829,29300039810
31829,31722070110
31829,31722070210
31829,31722072610
31829,43547028211
31829,43547036111
31829,43547036211
31829,50111056003
31829,51991074810
31829,57237000511
31829,59651036205
31829,61958250101
31829,65862001305
31829,65862050320
31829,67877015905
31829,67877021905
31829,68180072103
31829,68180097903
31829,68180098003
31829,68180098103
31829,69097012715
31829,69097083412
31829,69097083512
31829,70010049105
31829,70954006020
31830,2145780
31830,2146080
31830,2147180
31830,2148480
31830,2149580
31830,2150680
31830,2771559
31830,169413013
31830,169418113
31830,169477212
31830,13668013610
31830,13668013710
31830,43547028211
31830,70954006020
31831,2145780
31831,2146080
31831,2147180
31831,2148480
31831,2149580
31831,2150680
31831,2771559
31831,169413013
31831,169418113
31831,169477212
31831,13668013610
31831,13668013710
31831,43547028211
31831,70954006020
31833,2145780
31833,2146080
31833,2147180
31833,2148480
31833,2149580
31833,2150680
31833,2771559
31833,54327099
31833,169413013
31833,169418113
31833,169477212
31833,60505082901
31833,70954006020
31901,2145780
31901,2146080
31901,2147180
31901,2148480
31901,2149580
31901,2150680
31901,2771559
31901,54327099
31901,169413013
31901,169418113
31901,169477212
31901,60505082901
31901,70954006020
31903,2145780
31903,2146080
31903,2147180
31903,2148480
31903,2149580
31903,2150680
31903,2771559
31903,169413013
31903,169418113
31903,169477212
31903,70954006020
31904,2145780
31904,2146080
31904,2147180
31904,2148480
31904,2149580
31904,2150680
31904,2771559
31904,169413013
31904,169418113
31904,169477212
31904,70954006020
31906,2145780
31906,2146080
31906,2147180
31906,2148480
31906,2149580
31906,2150680
31906,2771559
31906,169413013
31906,169418113
31906,169477212
31906,70954006020
31907,2145780
31907,2146080
31907,2147180
31907,2148480
31907,2149580
31907,2150680
31907,2771559
31907,169413013
31907,169418113
31907,169477212
31907,70954006020
31909,2145780
31909,2146080
31909,2147180
31909,2148480
31909,2149580
31909,2150680
31909,2771559
31909,169413013
31909,169418113
31909,169477212
31909,13668013610
31909,13668013710
31909,43547028211
31909,70954006020
39813,2145780
39813,2146080
39813,2147180
39813,2148480
39813,2149580
39813,2150680
39813,2771559
39813,54327099
39813,169413013
39813,169418113
39813,169477212
39813,310737020
39813,13668013610
39813,13668013710
39813,43547028211
39813,60505082901
39813,70954006020
39815,2145780
39815,2146080
39815,2147180
39815,2148480
39815,2149580
39815,2150680
39815,2771559
39815,169413013
39815,169418113
39815,169477212
39815,13668013610
39815,13668013710
39815,43547028211
39815,70954006020
39817,2145780
39817,2146080
39817,2147180
39817,2148480
39817,2149580
39817,2150680
39817,2771559
39817,169413013
39817,169418113
39817,169477212
39817,13668013610
39817,13668013710
39817,43547028211
39817,70954006020
39819,2145780
39819,2146080
39819,2147180
39819,2148480
39819,2149580
39819,2150680
39819,2771559
39819,169413013
39819,169418113
39819,169477212
39819,13668013610
39819,13668013710
39819,43547028211
39819,70954006020
39823,2145780
39823,2146080
39823,2147180
39823,2148480
39823,2149580
39823,2150680
39823,2771559
39823,54327099
39823,169413013
39823,169418113
39823,169477212
39823,60505082901
39823,70954006020
39828,2145780
39828,2146080
39828,2147180
39828,2148480
39828,2149580
39828,2150680
39828,2771559
39828,169413013
39828,169418113
39828,169477212
39828,13668013610
39828,13668013710
39828,43547028211
39828,70954006020
39834,2145780
39834,2146080
39834,2147180
39834,2148480
39834,2149580
39834,2150680
39834,2771559
39834,169413013
39834,169418113
39834,169477212
39834,13668013610
39834,13668013710
39834,43547028211
39834,70954006020
39837,2145780
39837,2146080
39837,2147180
39837,2148480
39837,2149580
39837,2150680
39837,2771559
39837,88221905
39837,169413013
39837,169418113
39837,169477212
39837,310737020
39837,430042014
39837,13668013610
39837,13668013710
39837,43547028211
39837,57237000511
39837,61958250101
39837,65862001305
39837,67877021905
39837,68180086111
39837,69097083412
39837,69097083512
39837,70377007813
39837,70954006020
39837,72205002299
39837,72205002399
39837,72205002499
39840,2145780
39840,2146080
39840,2147180
39840,2148480
39840,2149580
39840,2150680
39840,2771559
39840,54327099
39840,169413013
39840,169418113
39840,169477212
39840,310737020
39840,13668013610
39840,13668013710
39840,43547028211
39840,60505082901
39840,70954006020
39842,2145780
39842,2146080
39842,2147180
39842,2148480
39842,2149580
39842,2150680
39842,2771559
39842,54327099
39842,169413013
39842,169418113
39842,169477212
39842,310737020
39842,60505082901
39842,70954006020
39845,2145780
39845,2146080
39845,2147180
39845,2148480
39845,2149580
39845,2150680
39845,2771559
39845,169413013
39845,169418113
39845,169477212
39845,70954006020
39854,2145780
39854,2146080
39854,2147180
39854,2148480
39854,2149580
39854,2150680
39854,2771559
39854,169413013
39854,169418113
39854,169477212
39854,13668013610
39854,13668013710
39854,43547028211
39854,70954006020
39866,2145780
39866,2146080
39866,2147180
39866,2148480
39866,2149580
39866,2150680
39866,2771559
39866,54327099
39866,169413013
39866,169418113
39866,169477212
39866,60505082901
39866,70954006020
39885,2145780
39885,2146080
39885,2147180
39885,2148480
39885,2149580
39885,2150680
39885,2771559
39885,169413013
39885,169418113
39885,169477212
39885,70954006020
39886,2145780
39886,2146080
39886,2147180
39886,2148480
39886,2149580
39886,2150680
39886,2771559
39886,54327099
39886,169413013
39886,169418113
39886,169477212
39886,310737020
39886,60505082901
39886,70954006020
39897,2145780
39897,2146080
39897,2147180
39897,2148480
39897,2149580
39897,2150680
39897,2771559
39897,169413013
39897,169418113
39897,169477212
39897,13668013610
39897,13668013710
39897,43547028211
39897,70954006020
